route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
A,8,8_9568332,"RACŁAWICKA",0,815015,5,2,815015
A,8,8_9568334,"RACŁAWICKA",0,815015,5,2,815015
A,8,8_9568336,"RACŁAWICKA",0,815015,5,2,815015
A,8,8_9568341,"RACŁAWICKA",0,815015,7,2,815015
A,8,8_9568343,"RACŁAWICKA",0,815015,7,2,815015
A,8,8_9568345,"RACŁAWICKA",0,815015,7,2,815015
A,8,8_9568347,"RACŁAWICKA",0,815015,7,2,815015
A,8,8_9568349,"RACŁAWICKA",0,815015,7,2,815015
A,8,8_9568353,"RACŁAWICKA",0,815015,8,2,815015
A,8,8_9568355,"RACŁAWICKA",0,815015,8,2,815015
A,8,8_9568357,"RACŁAWICKA",0,815015,8,2,815015
A,8,8_9568359,"RACŁAWICKA",0,815015,8,2,815015
A,8,8_9568361,"RACŁAWICKA",0,815015,8,2,815015
A,8,8_9568363,"RACŁAWICKA",0,815015,8,2,815015
A,8,8_9568365,"RACŁAWICKA",0,815015,8,2,815015
A,8,8_9568370,"RACŁAWICKA",0,815015,9,2,815015
A,8,8_9568372,"RACŁAWICKA",0,815015,9,2,815015
A,8,8_9568374,"RACŁAWICKA",0,815015,9,2,815015
A,8,8_9568376,"RACŁAWICKA",0,815015,9,2,815015
A,8,8_9568378,"RACŁAWICKA",0,815015,9,2,815015
A,8,8_9568380,"RACŁAWICKA",0,815015,9,2,815015
A,8,8_9568382,"RACŁAWICKA",0,815015,9,2,815015
A,8,8_9568385,"RACŁAWICKA",0,815015,10,2,815015
A,8,8_9568387,"RACŁAWICKA",0,815015,10,2,815015
A,8,8_9568389,"RACŁAWICKA",0,815015,10,2,815015
A,8,8_9568391,"RACŁAWICKA",0,815015,10,2,815015
A,8,8_9568393,"RACŁAWICKA",0,815015,10,2,815015
A,8,8_9568398,"RACŁAWICKA",0,815015,15,2,815015
A,8,8_9568684,"RACŁAWICKA",0,815015,17,2,815015
A,8,8_9568686,"RACŁAWICKA",0,815015,17,2,815015
A,8,8_9568294,"RACŁAWICKA",0,815147,2,2,815147
A,8,8_9568054,"KOSZAROWA (Szpital)",1,815149,22,1,815149
A,8,8_9568279,"KOSZAROWA (Szpital)",1,815149,2,2,815149
A,8,8_9568352,"KOSZAROWA (Szpital)",1,815149,8,2,815149
A,8,8_9568384,"KOSZAROWA (Szpital)",1,815149,10,2,815149
A,8,8_9568261,"RACŁAWICKA",0,815150,1,2,815150
A,8,8_9568298,"RACŁAWICKA",0,815150,3,2,815150
A,8,8_9568311,"RACŁAWICKA",0,815150,4,2,815150
A,8,8_9568324,"RACŁAWICKA",0,815150,5,2,815150
A,8,8_9568339,"RACŁAWICKA",0,815150,7,2,815150
A,8,8_9568368,"RACŁAWICKA",0,815150,9,2,815150
A,8,8_9568278,"Zajezdnia Obornicka",1,815152,1,2,815152
A,8,8_9568383,"Zajezdnia Obornicka",1,815152,9,2,815152
A,8,8_9568394,"Zajezdnia Obornicka",1,815152,10,2,815152
A,8,8_9568310,"Zajezdnia Obornicka",0,815153,3,2,815153
A,8,8_9568323,"Zajezdnia Obornicka",0,815153,4,2,815153
A,8,8_9568338,"Zajezdnia Obornicka",0,815153,5,2,815153
A,8,8_9568351,"Zajezdnia Obornicka",0,815153,7,2,815153
A,8,8_9568367,"Zajezdnia Obornicka",0,815153,8,2,815153
A,8,8_9568400,"Zajezdnia Obornicka",0,815153,15,2,815153
C,3,3_9573497,"KOZANÓW",1,813413,1,1,813413
C,3,3_9573521,"KOZANÓW",1,813413,2,1,813413
C,3,3_9573546,"KOZANÓW",1,813413,3,1,813413
C,3,3_9573520,"Zajezdnia Obornicka",0,813414,1,1,813414
C,3,3_9573567,"Zajezdnia Obornicka",0,813414,3,1,813414
C,3,3_9573499,"KOZANÓW",1,814461,1,1,814461
C,3,3_9573501,"KOZANÓW",1,814461,1,1,814461
C,3,3_9573503,"KOZANÓW",1,814461,1,1,814461
C,3,3_9573505,"KOZANÓW",1,814461,1,1,814461
C,3,3_9573507,"KOZANÓW",1,814461,1,1,814461
C,3,3_9573509,"KOZANÓW",1,814461,1,1,814461
C,3,3_9573511,"KOZANÓW",1,814461,1,1,814461
C,3,3_9573513,"KOZANÓW",1,814461,1,1,814461
C,3,3_9573515,"KOZANÓW",1,814461,1,1,814461
C,3,3_9573517,"KOZANÓW",1,814461,1,1,814461
C,3,3_9573519,"KOZANÓW",1,814461,1,1,814461
C,3,3_9573523,"KOZANÓW",1,814461,2,1,814461
C,3,3_9573525,"KOZANÓW",1,814461,2,1,814461
C,3,3_9573527,"KOZANÓW",1,814461,2,1,814461
C,3,3_9573529,"KOZANÓW",1,814461,2,1,814461
C,3,3_9573531,"KOZANÓW",1,814461,2,1,814461
C,3,3_9573533,"KOZANÓW",1,814461,2,1,814461
C,3,3_9573535,"KOZANÓW",1,814461,2,1,814461
C,3,3_9573537,"KOZANÓW",1,814461,2,1,814461
C,3,3_9573539,"KOZANÓW",1,814461,2,1,814461
C,3,3_9573541,"KOZANÓW",1,814461,2,1,814461
C,3,3_9573548,"KOZANÓW",1,814461,3,1,814461
C,3,3_9573550,"KOZANÓW",1,814461,3,1,814461
C,3,3_9573552,"KOZANÓW",1,814461,3,1,814461
C,3,3_9573554,"KOZANÓW",1,814461,3,1,814461
C,3,3_9573556,"KOZANÓW",1,814461,3,1,814461
C,3,3_9573558,"KOZANÓW",1,814461,3,1,814461
C,3,3_9573560,"KOZANÓW",1,814461,3,1,814461
C,3,3_9573562,"KOZANÓW",1,814461,3,1,814461
C,3,3_9573564,"KOZANÓW",1,814461,3,1,814461
C,3,3_9573566,"KOZANÓW",1,814461,3,1,814461
C,3,3_9573498,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,3,3_9573500,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,3,3_9573502,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,3,3_9573504,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,3,3_9573506,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,3,3_9573508,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,3,3_9573510,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,3,3_9573512,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,3,3_9573514,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,3,3_9573516,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,3,3_9573518,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,3,3_9573522,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,3,3_9573524,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,3,3_9573526,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,3,3_9573528,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,3,3_9573530,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,3,3_9573532,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,3,3_9573534,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,3,3_9573536,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,3,3_9573538,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,3,3_9573540,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,3,3_9573547,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,3,3_9573549,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,3,3_9573551,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,3,3_9573553,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,3,3_9573555,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,3,3_9573557,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,3,3_9573559,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,3,3_9573561,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,3,3_9573563,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,3,3_9573565,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,4,4_9576401,"KOZANÓW",1,813413,2,1,813413
C,4,4_9576424,"KOZANÓW",1,813413,3,1,813413
C,4,4_9576400,"Zajezdnia Obornicka",0,813414,1,1,813414
C,4,4_9576443,"Zajezdnia Obornicka",0,813414,3,1,813414
C,4,4_9576381,"KOZANÓW",1,814461,1,1,814461
C,4,4_9576383,"KOZANÓW",1,814461,1,1,814461
C,4,4_9576385,"KOZANÓW",1,814461,1,1,814461
C,4,4_9576387,"KOZANÓW",1,814461,1,1,814461
C,4,4_9576389,"KOZANÓW",1,814461,1,1,814461
C,4,4_9576391,"KOZANÓW",1,814461,1,1,814461
C,4,4_9576393,"KOZANÓW",1,814461,1,1,814461
C,4,4_9576395,"KOZANÓW",1,814461,1,1,814461
C,4,4_9576397,"KOZANÓW",1,814461,1,1,814461
C,4,4_9576399,"KOZANÓW",1,814461,1,1,814461
C,4,4_9576403,"KOZANÓW",1,814461,2,1,814461
C,4,4_9576405,"KOZANÓW",1,814461,2,1,814461
C,4,4_9576407,"KOZANÓW",1,814461,2,1,814461
C,4,4_9576409,"KOZANÓW",1,814461,2,1,814461
C,4,4_9576411,"KOZANÓW",1,814461,2,1,814461
C,4,4_9576413,"KOZANÓW",1,814461,2,1,814461
C,4,4_9576415,"KOZANÓW",1,814461,2,1,814461
C,4,4_9576417,"KOZANÓW",1,814461,2,1,814461
C,4,4_9576419,"KOZANÓW",1,814461,2,1,814461
C,4,4_9576426,"KOZANÓW",1,814461,3,1,814461
C,4,4_9576428,"KOZANÓW",1,814461,3,1,814461
C,4,4_9576430,"KOZANÓW",1,814461,3,1,814461
C,4,4_9576432,"KOZANÓW",1,814461,3,1,814461
C,4,4_9576434,"KOZANÓW",1,814461,3,1,814461
C,4,4_9576436,"KOZANÓW",1,814461,3,1,814461
C,4,4_9576438,"KOZANÓW",1,814461,3,1,814461
C,4,4_9576440,"KOZANÓW",1,814461,3,1,814461
C,4,4_9576442,"KOZANÓW",1,814461,3,1,814461
C,4,4_9576382,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,4,4_9576384,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,4,4_9576386,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,4,4_9576388,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,4,4_9576390,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,4,4_9576392,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,4,4_9576394,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,4,4_9576396,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,4,4_9576398,"PL. GRUNWALDZKI",0,814462,1,1,814462
C,4,4_9576402,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,4,4_9576404,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,4,4_9576406,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,4,4_9576408,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,4,4_9576410,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,4,4_9576412,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,4,4_9576414,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,4,4_9576416,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,4,4_9576418,"PL. GRUNWALDZKI",0,814462,2,1,814462
C,4,4_9576425,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,4,4_9576427,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,4,4_9576429,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,4,4_9576431,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,4,4_9576433,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,4,4_9576435,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,4,4_9576437,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,4,4_9576439,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,4,4_9576441,"PL. GRUNWALDZKI",0,814462,3,1,814462
C,4,4_9576380,"PL. GRUNWALDZKI",0,814544,1,1,814544
C,6,6_9564063,"KOZANÓW",1,813413,1,2,813413
C,6,6_9564118,"KOZANÓW",1,813413,4,2,813413
C,6,6_9564126,"KOZANÓW",1,813413,5,2,813413
C,6,6_9564133,"KOZANÓW",1,813413,6,2,813413
C,6,6_9564167,"KOZANÓW",1,813413,9,2,813413
C,6,6_9564092,"Zajezdnia Obornicka",0,813414,2,2,813414
C,6,6_9564117,"Zajezdnia Obornicka",0,813414,3,2,813414
C,6,6_9564125,"Zajezdnia Obornicka",0,813414,4,2,813414
C,6,6_9564138,"Zajezdnia Obornicka",0,813414,6,2,813414
C,6,6_9564159,"Zajezdnia Obornicka",0,813414,7,2,813414
C,6,6_9564166,"Zajezdnia Obornicka",0,813414,8,2,813414
C,6,6_9564174,"Zajezdnia Obornicka",0,813414,9,2,813414
C,6,6_9564065,"KOZANÓW",1,814461,1,2,814461
C,6,6_9564067,"KOZANÓW",1,814461,1,2,814461
C,6,6_9564071,"KOZANÓW",1,814461,2,2,814461
C,6,6_9564073,"KOZANÓW",1,814461,2,2,814461
C,6,6_9564075,"KOZANÓW",1,814461,2,2,814461
C,6,6_9564077,"KOZANÓW",1,814461,2,2,814461
C,6,6_9564079,"KOZANÓW",1,814461,2,2,814461
C,6,6_9564081,"KOZANÓW",1,814461,2,2,814461
C,6,6_9564083,"KOZANÓW",1,814461,2,2,814461
C,6,6_9564085,"KOZANÓW",1,814461,2,2,814461
C,6,6_9564087,"KOZANÓW",1,814461,2,2,814461
C,6,6_9564089,"KOZANÓW",1,814461,2,2,814461
C,6,6_9564091,"KOZANÓW",1,814461,2,2,814461
C,6,6_9564094,"KOZANÓW",1,814461,3,2,814461
C,6,6_9564096,"KOZANÓW",1,814461,3,2,814461
C,6,6_9564098,"KOZANÓW",1,814461,3,2,814461
C,6,6_9564100,"KOZANÓW",1,814461,3,2,814461
C,6,6_9564102,"KOZANÓW",1,814461,3,2,814461
C,6,6_9564104,"KOZANÓW",1,814461,3,2,814461
C,6,6_9564106,"KOZANÓW",1,814461,3,2,814461
C,6,6_9564108,"KOZANÓW",1,814461,3,2,814461
C,6,6_9564110,"KOZANÓW",1,814461,3,2,814461
C,6,6_9564112,"KOZANÓW",1,814461,3,2,814461
C,6,6_9564114,"KOZANÓW",1,814461,3,2,814461
C,6,6_9564116,"KOZANÓW",1,814461,3,2,814461
C,6,6_9564120,"KOZANÓW",1,814461,4,2,814461
C,6,6_9564122,"KOZANÓW",1,814461,4,2,814461
C,6,6_9564124,"KOZANÓW",1,814461,4,2,814461
C,6,6_9564128,"KOZANÓW",1,814461,5,2,814461
C,6,6_9564130,"KOZANÓW",1,814461,5,2,814461
C,6,6_9564135,"KOZANÓW",1,814461,6,2,814461
C,6,6_9564137,"KOZANÓW",1,814461,6,2,814461
C,6,6_9564140,"KOZANÓW",1,814461,7,2,814461
C,6,6_9564142,"KOZANÓW",1,814461,7,2,814461
C,6,6_9564144,"KOZANÓW",1,814461,7,2,814461
C,6,6_9564146,"KOZANÓW",1,814461,7,2,814461
C,6,6_9564148,"KOZANÓW",1,814461,7,2,814461
C,6,6_9564150,"KOZANÓW",1,814461,7,2,814461
C,6,6_9564152,"KOZANÓW",1,814461,7,2,814461
C,6,6_9564154,"KOZANÓW",1,814461,7,2,814461
C,6,6_9564156,"KOZANÓW",1,814461,7,2,814461
C,6,6_9564158,"KOZANÓW",1,814461,7,2,814461
C,6,6_9564161,"KOZANÓW",1,814461,8,2,814461
C,6,6_9564163,"KOZANÓW",1,814461,8,2,814461
C,6,6_9564165,"KOZANÓW",1,814461,8,2,814461
C,6,6_9564169,"KOZANÓW",1,814461,9,2,814461
C,6,6_9564171,"KOZANÓW",1,814461,9,2,814461
C,6,6_9564173,"KOZANÓW",1,814461,9,2,814461
C,6,6_9564064,"PL. GRUNWALDZKI",0,814462,1,2,814462
C,6,6_9564066,"PL. GRUNWALDZKI",0,814462,1,2,814462
C,6,6_9564068,"PL. GRUNWALDZKI",0,814462,1,2,814462
C,6,6_9564072,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,6,6_9564074,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,6,6_9564076,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,6,6_9564078,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,6,6_9564080,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,6,6_9564082,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,6,6_9564084,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,6,6_9564086,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,6,6_9564088,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,6,6_9564090,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,6,6_9564095,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,6,6_9564097,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,6,6_9564099,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,6,6_9564101,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,6,6_9564103,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,6,6_9564105,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,6,6_9564107,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,6,6_9564109,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,6,6_9564111,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,6,6_9564113,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,6,6_9564115,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,6,6_9564119,"PL. GRUNWALDZKI",0,814462,4,2,814462
C,6,6_9564121,"PL. GRUNWALDZKI",0,814462,4,2,814462
C,6,6_9564123,"PL. GRUNWALDZKI",0,814462,4,2,814462
C,6,6_9564127,"PL. GRUNWALDZKI",0,814462,5,2,814462
C,6,6_9564129,"PL. GRUNWALDZKI",0,814462,5,2,814462
C,6,6_9564131,"PL. GRUNWALDZKI",0,814462,5,2,814462
C,6,6_9564134,"PL. GRUNWALDZKI",0,814462,6,2,814462
C,6,6_9564136,"PL. GRUNWALDZKI",0,814462,6,2,814462
C,6,6_9564141,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,6,6_9564143,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,6,6_9564145,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,6,6_9564147,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,6,6_9564149,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,6,6_9564151,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,6,6_9564153,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,6,6_9564155,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,6,6_9564157,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,6,6_9564162,"PL. GRUNWALDZKI",0,814462,8,2,814462
C,6,6_9564164,"PL. GRUNWALDZKI",0,814462,8,2,814462
C,6,6_9564168,"PL. GRUNWALDZKI",0,814462,9,2,814462
C,6,6_9564170,"PL. GRUNWALDZKI",0,814462,9,2,814462
C,6,6_9564172,"PL. GRUNWALDZKI",0,814462,9,2,814462
C,6,6_9564070,"PL. GRUNWALDZKI",0,814544,2,2,814544
C,6,6_9564093,"PL. GRUNWALDZKI",0,814544,3,2,814544
C,6,6_9564139,"PL. GRUNWALDZKI",0,814544,7,2,814544
C,6,6_9564160,"PL. GRUNWALDZKI",0,814544,8,2,814544
C,6,6_9564069,"Zajezdnia Obornicka",1,814759,1,2,814759
C,6,6_9564132,"Zajezdnia Obornicka",1,814759,5,2,814759
C,8,8_9568401,"KOZANÓW",1,813413,1,2,813413
C,8,8_9568456,"KOZANÓW",1,813413,4,2,813413
C,8,8_9568464,"KOZANÓW",1,813413,5,2,813413
C,8,8_9568471,"KOZANÓW",1,813413,6,2,813413
C,8,8_9568505,"KOZANÓW",1,813413,9,2,813413
C,8,8_9568430,"Zajezdnia Obornicka",0,813414,2,2,813414
C,8,8_9568455,"Zajezdnia Obornicka",0,813414,3,2,813414
C,8,8_9568463,"Zajezdnia Obornicka",0,813414,4,2,813414
C,8,8_9568476,"Zajezdnia Obornicka",0,813414,6,2,813414
C,8,8_9568497,"Zajezdnia Obornicka",0,813414,7,2,813414
C,8,8_9568504,"Zajezdnia Obornicka",0,813414,8,2,813414
C,8,8_9568512,"Zajezdnia Obornicka",0,813414,9,2,813414
C,8,8_9568403,"KOZANÓW",1,814461,1,2,814461
C,8,8_9568405,"KOZANÓW",1,814461,1,2,814461
C,8,8_9568409,"KOZANÓW",1,814461,2,2,814461
C,8,8_9568411,"KOZANÓW",1,814461,2,2,814461
C,8,8_9568413,"KOZANÓW",1,814461,2,2,814461
C,8,8_9568415,"KOZANÓW",1,814461,2,2,814461
C,8,8_9568417,"KOZANÓW",1,814461,2,2,814461
C,8,8_9568419,"KOZANÓW",1,814461,2,2,814461
C,8,8_9568421,"KOZANÓW",1,814461,2,2,814461
C,8,8_9568423,"KOZANÓW",1,814461,2,2,814461
C,8,8_9568425,"KOZANÓW",1,814461,2,2,814461
C,8,8_9568427,"KOZANÓW",1,814461,2,2,814461
C,8,8_9568429,"KOZANÓW",1,814461,2,2,814461
C,8,8_9568432,"KOZANÓW",1,814461,3,2,814461
C,8,8_9568434,"KOZANÓW",1,814461,3,2,814461
C,8,8_9568436,"KOZANÓW",1,814461,3,2,814461
C,8,8_9568438,"KOZANÓW",1,814461,3,2,814461
C,8,8_9568440,"KOZANÓW",1,814461,3,2,814461
C,8,8_9568442,"KOZANÓW",1,814461,3,2,814461
C,8,8_9568444,"KOZANÓW",1,814461,3,2,814461
C,8,8_9568446,"KOZANÓW",1,814461,3,2,814461
C,8,8_9568448,"KOZANÓW",1,814461,3,2,814461
C,8,8_9568450,"KOZANÓW",1,814461,3,2,814461
C,8,8_9568452,"KOZANÓW",1,814461,3,2,814461
C,8,8_9568454,"KOZANÓW",1,814461,3,2,814461
C,8,8_9568458,"KOZANÓW",1,814461,4,2,814461
C,8,8_9568460,"KOZANÓW",1,814461,4,2,814461
C,8,8_9568462,"KOZANÓW",1,814461,4,2,814461
C,8,8_9568466,"KOZANÓW",1,814461,5,2,814461
C,8,8_9568468,"KOZANÓW",1,814461,5,2,814461
C,8,8_9568473,"KOZANÓW",1,814461,6,2,814461
C,8,8_9568475,"KOZANÓW",1,814461,6,2,814461
C,8,8_9568478,"KOZANÓW",1,814461,7,2,814461
C,8,8_9568480,"KOZANÓW",1,814461,7,2,814461
C,8,8_9568482,"KOZANÓW",1,814461,7,2,814461
C,8,8_9568484,"KOZANÓW",1,814461,7,2,814461
C,8,8_9568486,"KOZANÓW",1,814461,7,2,814461
C,8,8_9568488,"KOZANÓW",1,814461,7,2,814461
C,8,8_9568490,"KOZANÓW",1,814461,7,2,814461
C,8,8_9568492,"KOZANÓW",1,814461,7,2,814461
C,8,8_9568494,"KOZANÓW",1,814461,7,2,814461
C,8,8_9568496,"KOZANÓW",1,814461,7,2,814461
C,8,8_9568499,"KOZANÓW",1,814461,8,2,814461
C,8,8_9568501,"KOZANÓW",1,814461,8,2,814461
C,8,8_9568503,"KOZANÓW",1,814461,8,2,814461
C,8,8_9568507,"KOZANÓW",1,814461,9,2,814461
C,8,8_9568509,"KOZANÓW",1,814461,9,2,814461
C,8,8_9568511,"KOZANÓW",1,814461,9,2,814461
C,8,8_9568402,"PL. GRUNWALDZKI",0,814462,1,2,814462
C,8,8_9568404,"PL. GRUNWALDZKI",0,814462,1,2,814462
C,8,8_9568406,"PL. GRUNWALDZKI",0,814462,1,2,814462
C,8,8_9568410,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,8,8_9568412,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,8,8_9568414,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,8,8_9568416,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,8,8_9568418,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,8,8_9568420,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,8,8_9568422,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,8,8_9568424,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,8,8_9568426,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,8,8_9568428,"PL. GRUNWALDZKI",0,814462,2,2,814462
C,8,8_9568433,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,8,8_9568435,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,8,8_9568437,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,8,8_9568439,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,8,8_9568441,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,8,8_9568443,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,8,8_9568445,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,8,8_9568447,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,8,8_9568449,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,8,8_9568451,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,8,8_9568453,"PL. GRUNWALDZKI",0,814462,3,2,814462
C,8,8_9568457,"PL. GRUNWALDZKI",0,814462,4,2,814462
C,8,8_9568459,"PL. GRUNWALDZKI",0,814462,4,2,814462
C,8,8_9568461,"PL. GRUNWALDZKI",0,814462,4,2,814462
C,8,8_9568465,"PL. GRUNWALDZKI",0,814462,5,2,814462
C,8,8_9568467,"PL. GRUNWALDZKI",0,814462,5,2,814462
C,8,8_9568469,"PL. GRUNWALDZKI",0,814462,5,2,814462
C,8,8_9568472,"PL. GRUNWALDZKI",0,814462,6,2,814462
C,8,8_9568474,"PL. GRUNWALDZKI",0,814462,6,2,814462
C,8,8_9568479,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,8,8_9568481,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,8,8_9568483,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,8,8_9568485,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,8,8_9568487,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,8,8_9568489,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,8,8_9568491,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,8,8_9568493,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,8,8_9568495,"PL. GRUNWALDZKI",0,814462,7,2,814462
C,8,8_9568500,"PL. GRUNWALDZKI",0,814462,8,2,814462
C,8,8_9568502,"PL. GRUNWALDZKI",0,814462,8,2,814462
C,8,8_9568506,"PL. GRUNWALDZKI",0,814462,9,2,814462
C,8,8_9568508,"PL. GRUNWALDZKI",0,814462,9,2,814462
C,8,8_9568510,"PL. GRUNWALDZKI",0,814462,9,2,814462
C,8,8_9568408,"PL. GRUNWALDZKI",0,814544,2,2,814544
C,8,8_9568431,"PL. GRUNWALDZKI",0,814544,3,2,814544
C,8,8_9568477,"PL. GRUNWALDZKI",0,814544,7,2,814544
C,8,8_9568498,"PL. GRUNWALDZKI",0,814544,8,2,814544
C,8,8_9568407,"Zajezdnia Obornicka",1,814759,1,2,814759
C,8,8_9568470,"Zajezdnia Obornicka",1,814759,5,2,814759
D,3,3_9573195,"PETRUSEWICZA",0,813206,21,1,813206
D,3,3_9573131,"KROMERA",0,813207,22,1,813207
D,3,3_9573254,"PETRUSEWICZA",0,813360,24,1,813360
D,3,3_9573861,"KRZYKI",1,813500,2,2,813500
D,3,3_9572700,"OSIEDLE SOBIESKIEGO",1,814480,14,1,814480
D,3,3_9572704,"OSIEDLE SOBIESKIEGO",1,814480,14,1,814480
D,3,3_9572708,"OSIEDLE SOBIESKIEGO",1,814480,14,1,814480
D,3,3_9573581,"OSIEDLE SOBIESKIEGO",1,814480,2,1,814480
